Essay	Attribution	Description	Label	License	Manifest	Title	URL	
18c-bloody-code	© The Trustees of the British Museum, released as CC BY-NC-SA 4.0		An original portrait of Captain Swing, 1830	CC BY-NC-SA 4.0			https://upload.wikimedia.org/wikipedia/commons/d/dc/An_original_portrait_of_Captain_Swing_%28BM_1948%2C0214.941_1%29.jpg	
18c-bloody-code	Thomas Lawrence, Public domain, via Wikimedia Commons		Sir Samuel Romilly, c.1806-10				https://upload.wikimedia.org/wikipedia/commons/c/c6/Sir_Samuel_Romilly.jpg	
18c-bloody-code	© Astrid Stilma By permission of Patrick Marrin		Wax seal				/18c/images/1U8A1283-01.jpeg	
18c-burgess-biography	Edward Crowther		Eight Bells				https://stor.artstor.org/stor/24ee11de-7f17-4c68-8455-8c0cc4339c11	
18c-burgess-biography	Whn64, via Wikimedia Commons		St Alphege	CC BY-SA 3.0			https://upload.wikimedia.org/wikipedia/commons/f/f6/Canterbury_-_St_Alphege.jpg	
18c-burgess-biography	Edward Crowther		43, King Street				https://stor.artstor.org/stor/4dc963f3-29e3-4756-b974-a4e1a4aad62e	
18c-burgess-biography	Edward Crowther		View from Whitefriars looking towards the St George's Clock tower				https://stor.artstor.org/stor/4fda5de2-62ed-4549-a66d-201350544e47	
18c-burgess-biography	Joseph Mallord William Turner, via Wikimedia Commons		Christchurch Gate, 1792	CC BY-SA 3.0			https://upload.wikimedia.org/wikipedia/commons/3/3e/Christ_Church_Gate_-Joseph_Mallord_William_Turner.png	
18c-burgess-biography	Jean-Antoine Houdon, Public domain, via Wikimedia Commons		Louis-Jules Mancini-Mazarini, the Duc de Nivernois				https://upload.wikimedia.org/wikipedia/commons/f/f6/Louis-Jules_Mancini-Mazarini.jpg	
18c-burgess-biography	Canterbury in the Olden Time by John Brent, 1879		St George's Gate				https://stor.artstor.org/stor/c8270a90-11bb-4a80-aa86-c01accee9063	
18c-burgess-biography	Miscellaneous Items in High Demand, PPOC, Library of Congress, Public domain, via Wikimedia Commons		Old woman scouring a cooking pot				https://upload.wikimedia.org/wikipedia/commons/1/1e/Old_woman_scouring_a_cooking_pot_in_front_of_large_kitchen_fire._Lady_handing_menu%28%3F%29_to_cook_LCCN2002705911.jpg	
18c-burgess-biography	© Martin Crowther		Site of Mrs Baker's Canterbury Theatre				https://stor.artstor.org/stor/8ad09547-c0f0-47b8-84f8-748c62ad20eb	
18c-burgess-biography			Woodcut illustrating St George's Church with St George's Gate in the distance				https://stor.artstor.org/stor/79a30b48-ac51-4a64-a949-de2b726c7ae7	
18c-radcliffe-biography	National Library of Poland, Public domain, via Wikimedia Commons		The Mysteries of Udolpho, 1793				https://upload.wikimedia.org/wikipedia/commons/8/83/Ilustracja_do_powiesci_Ann_Radcliffe_%22The_Mysteries_of_Udolpho%22_1793_%28120174439%29.jpg	
18c-radcliffe-biography	Yale Center for British Art, Public domain, via Wikimedia Commons		Rochester, 1799				https://upload.wikimedia.org/wikipedia/commons/b/ba/Edward_Dayes_-_Rochester_-_Google_Art_Project.jpg	
18c-radcliffe-biography	John Andrews, John Dury and William Herbert. By permission of Augustine House Library		A Topographical Map of the County of Kent				https://stor.artstor.org/stor/eb61d339-15de-4602-ace7-9cb4272a1ac3	
18c-radcliffe-biography	British Library, OGL v1.0, via Wikimedia Commons		Ordnance Survey, Hythe, 1797				https://upload.wikimedia.org/wikipedia/commons/e/e9/Ordnance_Survey_Drawings_-_Hythe%2C_Kent_%28OSD_105%29.jpg	
18c-radcliffe-biography	Engraved by Thomas Conder. Fron  Walpole's The New British Traveller. Photo by Astrid Stilma. By permission of Patrick Marrin.		A New Map of Kent drawn from the best authorities, 1784				https://stor.artstor.org/stor/113d965a-9e47-4ad3-8c46-ea1a91002f41	
18c-radcliffe-biography	C. E. Brock (died 1938), Public domain, via Wikimedia Commons		Northhanger Abbey				https://upload.wikimedia.org/wikipedia/commons/4/4b/Northanger_Abbey_CE_Brock_Vol_II_chap_VIII.jpg	
18c-kentish-gazette	© Martin Crowther		Kentish Gazette				https://stor.artstor.org/stor/45c339b3-6234-4096-827e-8cce6681e0fe	
18c-kentish-gazette	© Martin Crowther		James Simmons House, Canterbury 				https://stor.artstor.org/stor/0dbebb56-ac19-4cef-9f23-7e64db40f34b	
18c-kentish-gazette	© Martin Crowther		Tomb of the worthy Alderman James Simmons				https://stor.artstor.org/stor/1f4ccd77-6d62-48a2-9be5-d54e407b8a88	
18c-kentish-gazette	Adam Bishop, CC BY-SA 3.0, via Wikimedia Commons		Commemorative plaque to the Bedeker Raid on Canterbury	CC BY-SA 3.0			https://upload.wikimedia.org/wikipedia/commons/8/8d/St_George%27s_Tower_Canterbury_plaque.JPG	
18c-carter-biography	Joseph Brown, Public domain, via Wikimedia Commons		Elizabeth Carter				https://upload.wikimedia.org/wikipedia/commons/7/76/Elizabeth_Carter.jpg	
18c-carter-biography	Elizabeth Carter, Public domain, via Wikimedia Commons		The Discourses of Epictetus				https://upload.wikimedia.org/wikipedia/commons/2/27/The_Discourses_of_Epictetus_-_Elizabeth_Carter_-_1758_-_title_page.jpg	
18c-carter-biography	John Opie, Public domain, via Wikimedia Commons		Mary Wollstonecraft				https://upload.wikimedia.org/wikipedia/commons/3/36/Mary_Wollstonecraft_by_John_Opie_%28c._1797%29.jpg	
18c-carter-biography	Joshua Reynolds, Public domain, via Wikimedia Commons		Samuel Johnson				https://upload.wikimedia.org/wikipedia/commons/9/92/Samuel_Johnson_by_Joshua_Reynolds_2.jpg	
18c-carter-biography	Nick Smith		Buildings on the South side of South Street, Deal				https://upload.wikimedia.org/wikipedia/commons/3/37/Buildings_on_the_S_side_of_South_Street_-_geograph.org.uk_-_967133.jpg	
18c-carter-biography	Unknown, Public domain, via Wikimedia Commons		Virginia Woolf, 1927				https://upload.wikimedia.org/wikipedia/commons/a/a6/Virginia_Woolf_1927.jpg	
overview			St Martin's Church, Canterbury				https://stor.artstor.org/stor/5394b37b-30f1-4c6c-a751-990c98a13f1f	
overview			St Peter and St Paul, Headcorn				https://stor.artstor.org/stor/d4be729a-0826-4b0f-8eaa-6a4c33dbbc99	
overview	Andrew Vincent		St Mary the Virgin, Fordwich				https://stor.artstor.org/stor/b19db3c3-6ab8-494d-b5eb-ae98c085602d	
overview	Andrew Vincent		St John the Baptist, Smallhythe				https://stor.artstor.org/stor/62da9026-fd94-40de-9f54-ad63696fdc9e	
overview	Andrew Vincent		St Mary and St Eanswythe, Folkestone				https://stor.artstor.org/stor/35bc9f9f-8fd4-4164-8042-c0ddbae953b1	
overview	Clem Rutter, Rochester, Kent., CC BY-SA 3.0, via Wikimedia Commons		Eastchurch, Sheppey				https://upload.wikimedia.org/wikipedia/commons/3/39/Eastchurch_Sheppey_9223.JPG	
steanswythe-folkestone	Andrew Vincent		The mural depicting St Eanswythe which was painted onto the south wall of the south chancel chapel. She is said to have died in her early twenties.				https://stor.artstor.org/stor/893f1386-bfc5-4d0e-b562-540f038d2db1	
steanswythe-folkestone	Andrew Vincent		The view of the church from the north east, showing the Victorian renovation of the nave and aisles.				https://stor.artstor.org/stor/35bc9f9f-8fd4-4164-8042-c0ddbae953b1	
steanswythe-folkestone	Andrew Vincent		The view of the church interior looking west from under the central tower down into the large nave and aisles.				https://stor.artstor.org/stor/28b8ffc8-41e6-4ee0-9670-b325efef6860	
steanswythe-folkestone	Andrew Vincent		The view of the high alter surrounded by beautifully carved marble which was added during Matthew Woodward’s restorations. In the bottom left-hand corner you can see two candles and a small portrait. These stand next to the reliquary of St Eanswythe.				https://stor.artstor.org/stor/6962033a-cf74-425e-b4a9-bb9964c7cea0	
stmary-fordwich	Andrew Vincent		The view of St Mary’s from the east, with the chancel and north aisle chapel, with the tower and spire in the background				https://stor.artstor.org/stor/b19db3c3-6ab8-494d-b5eb-ae98c085602d	
stmary-fordwich	Andrew Vincent		The view of the church interior from the east, looking down the nave at the tower arch and window				https://stor.artstor.org/stor/5ae696c2-ac43-4b19-b530-3431efe8a01d	
stmary-fordwich	Andrew Vincent		The Fordwich stone which sits in the north aisle. It is difficult to appreciate the intricate and beautiful carving without seeing it in person				https://stor.artstor.org/stor/91852a6e-27d8-488f-9769-662972f4647f	
stmary-fordwich	Andrew Vincent		A view of the church’s main entrance and porch, with  better view of the tower, and greater detail of the style of windows mentioned				https://stor.artstor.org/stor/c61de6cd-b542-4807-9996-043b0bb4183a	
allsaints-eastchurch	Operational Land Imager, Public domain, via Wikimedia Commons		Isle of Sheppey from Space				https://upload.wikimedia.org/wikipedia/commons/f/fc/Isle_of_Sheppey_from_Space_NASA.jpg	
allsaints-eastchurch	Clem Rutter, Rochester, Kent., CC BY-SA 3.0, via Wikimedia Commons						https://upload.wikimedia.org/wikipedia/commons/3/39/Eastchurch_Sheppey_9223.JPG	
allsaints-eastchurch	SS Mary & Sexburga, Minster by David Kemp, CC BY-SA 2.0, via Wikimedia Commons		SS Mary and Sexburga				https://upload.wikimedia.org/wikipedia/commons/1/18/SS_Mary_%5E_Sexburga%2C_Minster_-_geograph.org.uk_-_2726630.jpg	
stpandp-headcorn	Andrew Vincent		The view of the church from the east end, with the chancel and chapel windows and the vestry in the foreground.				https://stor.artstor.org/stor/e0e6b0c5-c739-48b5-99a0-3d94c3af0702	
stpandp-headcorn	Andrew Vincent		The view of the church from the west end, with the tower door and window, later additions to the older tower’s fabric				https://stor.artstor.org/stor/c9d907e6-b0ea-4ab8-94e1-79ab46c647ec	
stpandp-headcorn	Andrew Vincent		The view of the church interior, looking east towards the altar.				https://stor.artstor.org/stor/c6381b04-426f-4ec9-b281-c62d5f58a539	
stpandp-headcorn			An old postcard of a colourised picture of the church with the Old Oak by its entrance.				https://stor.artstor.org/stor/d4be729a-0826-4b0f-8eaa-6a4c33dbbc99	
stjohn-smallhythe	Oast House Archive via Wikimedia Commons		St John the Baptist Church, Small Hythe				https://upload.wikimedia.org/wikipedia/commons/e/e2/St_John_the_Baptist_Church%2C_Small_Hythe%2C_Kent_-_geograph.org.uk_-_957959.jpg	
stjohn-smallhythe	Andrew Vincent		The view of the church from the south east. Note the stepped gables and heavy buttressing				https://stor.artstor.org/stor/62da9026-fd94-40de-9f54-ad63696fdc9e	
stjohn-smallhythe	Andrew Vincent		The view of the chancel screen and wainscotting from the high altar. Note how plain the carving is from this side of the screen, when viewed from the other side, it is highly decorative				https://stor.artstor.org/stor/68c5b8c3-5fec-4cab-893b-5edf940aa5a7	
stjohn-smallhythe			Ellen Terry as Imogen				https://stor.artstor.org/stor/29dd64d3-531b-479f-b993-f0fc7c206cef	
stjohn-smallhythe	Andrew Vincent		The view of the church from the west, showing the entrance and porch, as well as the figure of St John the Baptist set into a niche above the west window				https://stor.artstor.org/stor/e1a56162-96fa-4e4c-af51-a481569d773c	
nesbit-penshurst			Penshurst				https://stor.artstor.org/stor/fa7281ea-765d-4ca1-afc9-2723f4ef7ff2	
nesbit-penshurst	River Medway at Penshurst by Roger Smith, CC BY-SA 2.0, via Wikimedia Commons		The River Medway at Penshurst				https://upload.wikimedia.org/wikipedia/commons/e/e5/River_Medway_at_Penshurst_-_geograph.org.uk_-_2206540.jpg	
nesbit-penshurst	Nessy-Pic, CC BY-SA 4.0, via Wikimedia Commons		Penshurst Place				https://upload.wikimedia.org/wikipedia/commons/b/b5/Penshurst_Place%2C_Kent.jpg	
nesbit-penshurst	Elisa.rolle, CC BY-SA 3.0, via Wikimedia Commons		Penshurst Place				https://upload.wikimedia.org/wikipedia/commons/2/21/Penshurst_Place%2C_2012_%283%29.JPG	
nesbit-lee	Illustrated London News (unsigned picture), Public domain, via Wikimedia Commons		Holy Trinity, Lee, 1864				https://upload.wikimedia.org/wikipedia/commons/d/d7/Holy_Trinity_Lee_London_1864.jpg	
nesbit-lee			Edith Nesibt				https://upload.wikimedia.org/wikipedia/commons/4/4b/Nesbit.jpg	
nesbit-romney	by Helmut Zozmann, CC BY-SA 2.0, via Wikimedia Commons		St Mary's Bay - 1984				https://upload.wikimedia.org/wikipedia/commons/b/b2/St_Mary%27s_Bay_-_1984_-_geograph.org.uk_-_2368859.jpg	
nesbit-romney	Tucker, Elhanan, Public domain, via Wikimedia Commons		The description of Romney Marsh c.1617				https://upload.wikimedia.org/wikipedia/commons/c/cd/The_description_of_Romney_Marsh_RMG_K1030-001.jpg	
nesbit-romney	Simon Carey		Jesson Outfall				https://upload.wikimedia.org/wikipedia/commons/c/cf/Jesson_Outfall_-_geograph.org.uk_-_449530.jpg	
nesbit-romney	Harold Robert Millar, Edith Nesbit, Public domain, via Wikimedia Commons		The Story of the Amulet				https://upload.wikimedia.org/wikipedia/commons/9/99/Pg_082--The_story_of_the_amulet.png	
nesbit-romney	by Marathon, CC BY-SA 2.0, via Wikimedia Commons		Footpath alongside the New  Sewer, St Mary in the Marsh				https://upload.wikimedia.org/wikipedia/commons/6/65/Footpath_alongside_the_New_Sewer_-_geograph.org.uk_-_2057354.jpg	
nesbit-romney	by David Anstiss, CC BY-SA 2.0, via Wikimedia Commons		Star Inn, Pub Sign, St Mary in the Marsh				https://upload.wikimedia.org/wikipedia/commons/a/ae/Star_Inn%2C_Pub_Sign%2C_St_Mary_in_the_Marsh_-_geograph.org.uk_-_2153416.jpg	
nesbit-romney	Poliphilo, CC0, via Wikimedia Commons		Dymchurch Beach looking East				https://upload.wikimedia.org/wikipedia/commons/c/cc/Dymchurch_Beach_looking_East_2.JPG	
nesbit-romney	by David Anstiss, CC BY-SA 2.0, via Wikimedia Commons		Footbridge over the New Sewer				https://upload.wikimedia.org/wikipedia/commons/3/35/Footbridge_over_the_New_Sewer_-_geograph.org.uk_-_2152151.jpg	
nesbit-romney	Poliphilo, CC0, via Wikimedia Commons		St Mary, St Mary in the Marsh				https://upload.wikimedia.org/wikipedia/commons/a/a8/St_Mary%2C_St_Mary_in_the_Marsh.JPG	
nesbit-romney	Ian Dunster, CC BY-SA 3.0, via Wikimedia Commons		E. Nesbit's grave, St Mary in the Marsh Churchyard				https://upload.wikimedia.org/wikipedia/commons/9/9e/E_Nesbit%27s_Grave_-_St_Mary_In_The_Marsh_Churchyard.jpg	
nesbit-halstead	by N Chadwick, CC BY-SA 2.0, via Wikimedia Commons		Rose and Crown, Halstead				https://upload.wikimedia.org/wikipedia/commons/a/a7/Rose_and_Crown%2C_Halstead_-_geograph.org.uk_-_2073126.jpg	
nesbit-halstead	by N Chadwick, CC BY-SA 2.0, via Wikimedia Commons		Cock Inn, Halstead				https://upload.wikimedia.org/wikipedia/commons/b/b2/Cock_Inn%2C_Halstead_-_geograph.org.uk_-_2073238.jpg	
nesbit-halstead	The British Library, No restrictions, via Wikimedia Commons		Spring songs and sketches p.23, 1886				https://upload.wikimedia.org/wikipedia/commons/7/7b/23_of_%27Spring_%28Summer-Autumn-Winter%29_songs_and_sketches%27_%2811306335426%29.jpg	
nesbit-halstead	Reginald B. Birch, Public domain, via Wikimedia Commons		What does that mean? The Wouldbegoods				https://upload.wikimedia.org/wikipedia/commons/5/52/Wouldbegoods-nesbit_0225.jpg	
nesbit-halstead	David Anstiss		Footpath to Cadlocks Hill				https://upload.wikimedia.org/wikipedia/commons/1/19/Footpath_to_Cadlocks_Hill_-_geograph.org.uk_-_1574685.jpg	
nesbit-halstead	Reginald B. Birch, Public domain, via Wikimedia Commons		The Wouldbegoods by E. Nesbit				https://upload.wikimedia.org/wikipedia/commons/7/7d/Wouldbegoods-nesbit_0001.jpg	
nesbit-halstead	Vincent van Gogh, Public domain, via Wikimedia Commons		Lilacs				https://upload.wikimedia.org/wikipedia/commons/1/1d/Vincent_van_Gogh_-_Lilacs_%281889%29.jpg	
nesbit-halstead	The British Library, No restrictions, via Wikimedia Commons		Flowers I bring and songs I sing by E. Bland and H.M. Burnside				https://upload.wikimedia.org/wikipedia/commons/8/86/19_of_%27Flowers_I_bring_and_Songs_I_sing_..._Poems_by_E._Bland%2C_H._M._Burnside%2C_A._Scanes%27_%2811223991133%29.jpg	
nesbit-halstead	Dr Neil Clifton		Bluebells on the North Downs Way				https://upload.wikimedia.org/wikipedia/commons/d/d1/Bluebells_on_the_North_Downs_Way_-_geograph.org.uk_-_167791.jpg	
nesbit-halstead	The History of the Fabian Society by Edward R. Pease, See page for author, Public domain, via Wikimedia Commons		Hubert Bland				https://upload.wikimedia.org/wikipedia/commons/2/21/Hubert_Bland_-_Project_Gutenberg_eText_13715.png	
nesbit-scotney	Bottletopboy, CC BY-SA 3.0, via Wikimedia Commons		The ruins of old Scotney Castle				https://upload.wikimedia.org/wikipedia/commons/c/c0/The_Ruins_of_Old_Scotney_Castle.JPG	
nesbit-scotney	User:Jasper33, Public domain, via Wikimedia Commons		Scotney Castle with white wisteria				https://upload.wikimedia.org/wikipedia/commons/a/ab/Scotney_Castle_with_white_wisteria.JPG	
nesbit-scotney	David Hoyle, CC0, via Wikimedia Commons		King Henry III				https://upload.wikimedia.org/wikipedia/commons/f/f0/Henry-the-iii-of-england.jpg	
nesbit-scotney	Nigel Chadwick, CC BY-SA 2.0, via Wikimedia Commons		The Pond, Cryals Farm				https://upload.wikimedia.org/wikipedia/commons/b/b3/Pond%2C_Cryals_Farm_-_geograph.org.uk_-_1745032.jpg	
nesbit-dymchurch	Nilfanion, CC BY-SA 4.0, via Wikimedia Commons		Martello Tower no. 24				https://upload.wikimedia.org/wikipedia/commons/0/0e/Martello_Tower_24%2C_Dymchurch_1.jpg	
nesbit-dymchurch	Peter Trimming		Mill Road, Dymnchuch, Kent					
nesbit-dymchurch	Harold Robert Millar, Public domain, via Wikimedia Commons		A painted pointed paper face peered out - The Enchanted Castle p.214				https://upload.wikimedia.org/wikipedia/commons/d/d1/Enchanted_Castle_Page_214.jpg	
nesbit-dymchurch	John Salmon		St Eanswith, Brenzett, Kent - Tomb chest				https://upload.wikimedia.org/wikipedia/commons/d/d9/St_Eanswith%2C_Brenzett%2C_Kent_-_Tomb_chest_-_geograph.org.uk_-_322971.jpg	
nesbit-river-medway	Ministry of Information Photo Division Photographer, Public domain, via Wikimedia Commons		Hop-picking in Yalding, Kent				https://upload.wikimedia.org/wikipedia/commons/6/64/Hopping_in_Kent-_Hop-picking_in_Yalding%2C_Kent%2C_England%2C_UK%2C_1944_D22171.jpg	
nesbit-river-medway	Photo by Astrid Stilma. By permission of Patrick Marrin.		Estuary of the Thames and the Medway by A. Fullarton & Co.				https://stor.artstor.org/stor/3077e656-5d0a-4310-b7ca-c69a16417e07	
nesbit-river-medway	Reginald B. Birch, Public domain, via Wikimedia Commons		Dicky Dragged the Two Heavy Bars, The Wouldbegoods				https://upload.wikimedia.org/wikipedia/commons/3/38/Wouldbegoods-nesbit_0123.jpg	
nesbit-river-medway	Rapheal Tuck and Son's Postcard 7182 pre.1905		The Medway at Tonbridge				https://stor.artstor.org/stor/ae0662fc-e1a2-43a1-8382-71def7414a5c	
nesbit-river-medway	David Anstiss		The Anchor Inn, Yalding on Medway Valley Walk				https://upload.wikimedia.org/wikipedia/commons/b/bb/The_Anchor_Inn%2C_Yalding_on_Medway_Valley_Walk_-_geograph.org.uk_-_1200328.jpg	
nesbit-river-medway	Clem Rutter, Rochester, Kent., via Wikimedia Commons		Twyford Bridge over the River Medway at Yalding	 CC BY-SA 3.0			https://upload.wikimedia.org/wikipedia/commons/9/9f/YaldingTwyford0529.JPG	
nesbit-river-medway	David Anstiss		The George Pub, Yalding				https://upload.wikimedia.org/wikipedia/commons/d/dc/The_George_Pub%2C_Yalding_-_geograph.org.uk_-_1143857.jpg	
nesbit-river-medway	Poliphilo, CC0, via Wikimedia Commons		The Anchor, Yalding				https://upload.wikimedia.org/wikipedia/commons/0/0a/The_Anchor%2C_Yalding.JPG	
